TC,LOC,SC,E
org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest#testDecorateFactory,7,2,209.879959
org.apache.commons.collections4.IteratorUtilsTest#testCollatedIteratorNull,15,8,225.602188
org.apache.commons.collections4.map.ListOrderedMap2Test#testRemoveByIndex,37,0,216.752304
org.apache.commons.collections4.bag.AbstractBagTest#testBagEqualsSelf,13,0,209.137634
org.apache.commons.collections4.CollectionUtilsTest#testCollate,23,11,204.289154
org.apache.commons.collections4.MultiSetUtilsTest#testUnmodifiableMultiSet,6,1,212.295914
org.apache.commons.collections4.CollectionUtilsTest#forAllDoIterator,15,8,213.701019
org.apache.commons.collections4.ComparatorUtilsTest#chainedComparator,6,8,205.424255
org.apache.commons.collections4.bidimap.UnmodifiableSortedBidiMapTest#testUnmodifiable,4,2,225.507782
org.apache.commons.collections4.bag.CollectionBagTest#testFullBagCompatibility,8,2,207.32402
org.apache.commons.collections4.properties.SortedPropertiesTest#testKeys,10,5,215.626617
org.apache.commons.collections4.map.UnmodifiableSortedMapTest#testTailMap,7,8,218.104507
org.apache.commons.collections4.list.AbstractListTest#testListIteratorAdd,26,0,201.291367
org.apache.commons.collections4.iterators.ZippingIteratorTest#testIterateOddEven,15,9,224.315674
org.apache.commons.collections4.functors.NullPredicateTest#ensurePredicateCanBeTypedWithoutWarning,4,1,202.47905
org.apache.commons.collections4.map.AbstractMapTest\$TestMapEntrySet#testMapEntrySetIteratorEntry,13,0,204.464706
org.apache.commons.collections4.functors.NullPredicateTest#testNullPredicate,4,3,205.572647
org.apache.commons.collections4.MapUtilsTest#testDebugPrintNullStream,3,2,200.55278
org.apache.commons.collections4.map.LRUMapTest#testRemoveLRUFirstBlocksRemove,14,17,215.148315
org.apache.commons.collections4.bloomfilter.ShapeTest#testBadNumberOfBits,6,5,205.842072
org.apache.commons.collections4.iterators.AbstractIteratorTest#testEmptyIterator,10,0,219.302582
org.apache.commons.collections4.map.AbstractMapTest#testKeySetRetainAll,22,0,205.913528
org.apache.commons.collections4.map.Flat3MapTest#testEquals1,9,6,216.001465
org.apache.commons.collections4.list.SetUniqueListTest#testUniqueListReInsert,10,0,209.407303
org.apache.commons.collections4.map.ReferenceIdentityMapTest#testHashEntry,12,3,212.065399
org.apache.commons.collections4.keyvalue.UnmodifiableMapEntryTest#testUnmodifiable,4,0,219.26329
org.apache.commons.collections4.CollectionUtilsTest#selectWithOutputCollections,19,10,228.97229
org.apache.commons.collections4.CollectionUtilsTest#testPredicatedCollectionNullColl,4,1,210.398514
org.apache.commons.collections4.collection.CompositeCollectionTest#testAddMutator,25,8,218.66423
org.apache.commons.collections4.bag.TransformedSortedBagTest#testTransformedBag,11,7,205.734039
org.apache.commons.collections4.map.DefaultedMapTest#testMapGet2,15,19,212.252014
org.apache.commons.collections4.MultiMapUtilsTest#testIsEmptyWithNull,3,2,218.133804
org.apache.commons.collections4.trie.PatriciaTrieTest#testPrefixMapSizes2,14,8,199.646667
org.apache.commons.collections4.list.SetUniqueListTest#testListIterator,15,0,222.549026
org.apache.commons.collections4.map.ListOrderedMapTest#testIndexOf,14,21,214.287735
org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest#testArrayListValuedHashMap,15,8,214.222641
org.apache.commons.collections4.PredicateUtilsTest#testNullIsExceptionPredicateEx1,3,1,217.436707
org.apache.commons.collections4.iterators.IteratorChainTest#testFirstIteratorIsEmptyBug,17,7,209.728256
org.apache.commons.collections4.iterators.FilterListIteratorTest#testFalsePredicate,4,1,217.701248
org.apache.commons.collections4.keyvalue.MultiKeyTest#testConstructorsByArray,21,0,212.957031
org.apache.commons.collections4.iterators.CollatingIteratorTest#testGetSetComparator,8,6,213.992065
org.apache.commons.collections4.set.PredicatedNavigableSetTest#testGetSet,4,0,209.791733
org.apache.commons.collections4.CollectionUtilsTest#testSizeIsEmpty_Map,6,3,214.60463
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest#testAccessorsAndMutators,11,7,210.964172
org.apache.commons.collections4.list.LazyListTest#testSimpleSerialization,2,1,218.716309
org.apache.commons.collections4.map.HashedMapTest#testInternalState,14,13,223.892151
org.apache.commons.collections4.PredicateUtilsTest#testUniquePredicate,9,8,220.190826
org.apache.commons.collections4.TrieUtilsTest#testUnmodifiableTrie,6,1,219.595657
org.apache.commons.collections4.bloomfilter.AbstractBloomFilterTest#testEstimateUnion,9,0,197.951614
org.apache.commons.collections4.comparators.ComparatorChainTest#testBadListComparatorChain,7,3,218.183121
org.apache.commons.collections4.CollectionUtilsTest#testSize_PrimitiveArray,10,8,224.486404
org.apache.commons.collections4.list.UnmodifiableListTest#testDecorateFactory,5,1,240.305038
org.apache.commons.collections4.list.AbstractListTest#testListListIteratorByIndex,23,0,218.986252
org.apache.commons.collections4.IteratorUtilsTest#testGetIterator,19,0,219.595978
org.apache.commons.collections4.properties.EmptyPropertiesTest#testLoadFromXML,3,0,223.883438
org.apache.commons.collections4.IteratorUtilsTest#testAsIterable,15,6,222.501266
org.apache.commons.collections4.bidimap.AbstractBidiMapTest#testBidiRemoveByEntrySet,7,0,219.671768
org.apache.commons.collections4.list.SetUniqueListTest#testListIteratorSet,6,0,209.309906
org.apache.commons.collections4.map.Flat3MapTest#testPut6,7,5,213.841949
org.apache.commons.collections4.IterableUtilsTest#testToString,22,9,195.886002
org.apache.commons.collections4.list.SetUniqueListTest#testListSetByIndex,9,0,211.250076
org.apache.commons.collections4.SetUtilsTest#testEquals,12,6,213.101517
org.apache.commons.collections4.list.LazyListTest#testGetWithNull,12,5,209.196808
org.apache.commons.collections4.list.SetUniqueListTest#testIntCollectionAddAll,18,0,229.7034
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest#testIteration_RootNoTransformer,8,16,215.591705
org.apache.commons.collections4.bag.AbstractBagTest#testBagContainsAll,46,0,191.119049
org.apache.commons.collections4.SetUtilsTest#testUnmodifiableSet,19,12,215.245071
org.apache.commons.collections4.list.CursorableLinkedListTest#testRetainAll,21,5,221.711044
org.apache.commons.collections4.iterators.CollatingIteratorTest#testIterateEvenEven,14,17,222.003952
org.apache.commons.collections4.MapUtilsTest#testVerbosePrintNullKey,14,4,213.56691
org.apache.commons.collections4.multimap.HashSetValuedHashMapTest#testHashSetValueHashMap,9,4,219.72876
org.apache.commons.collections4.CollectionUtilsTest#testDisjunctionAsUnionMinusIntersection,6,7,214.894653
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest#testIteratorConstructorIteration_SimpleNoHasNext,11,8,207.12677
org.apache.commons.collections4.set.ListOrderedSetTest#testOrdering,25,27,226.802628
org.apache.commons.collections4.MapUtilsTest#testGetIntValue,15,19,219.794281
org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest#testWrappedListAdd,10,4,214.794998
org.apache.commons.collections4.map.ListOrderedMapTest#testCOLLECTIONS_474_nullValues,13,12,224.677414
org.apache.commons.collections4.IteratorUtilsTest#testTransformedIterator,5,0,222.713867
org.apache.commons.collections4.comparators.FixedOrderComparatorTest#testConstructorPlusAdd,8,2,214.716751
org.apache.commons.collections4.PredicateUtilsTest#testNotPredicate,7,8,215.948425
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest#testDecorateFactory,4,2,210.400925
org.apache.commons.collections4.map.MultiValueMapTest#testContainsValue,10,8,218.399017
org.apache.commons.collections4.keyvalue.AbstractMapEntryTest#testSelfReferenceHandling,5,0,203.930267
org.apache.commons.collections4.iterators.AbstractListIteratorTest#testAdd,22,0,193.306549
org.apache.commons.collections4.map.MultiKeyMapTest#testMultiKeyRemoveAll4,11,10,209.667984
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionRetainAll,43,0,190.127609
org.apache.commons.collections4.iterators.BoundedIteratorTest#testRemoveLast,22,22,217.069656
org.apache.commons.collections4.bloomfilter.AbstractBloomFilterTest#testEstimateIntersection,9,0,204.998566
org.apache.commons.collections4.CollectionUtilsTest#forAllDoCollection,15,6,215.324005
org.apache.commons.collections4.keyvalue.DefaultMapEntryTest#testConstructors,13,8,208.795975
org.apache.commons.collections4.PredicateUtilsTest#testAsPredicateTransformerEx2,3,2,223.107651
org.apache.commons.collections4.queue.CircularFifoQueueTest#testRemoveError4,13,5,224.228668
org.apache.commons.collections4.comparators.AbstractComparatorTest#testRandomListSort,8,0,214.269058
org.apache.commons.collections4.FactoryUtilsTest#testPrototypeFactoryNull,3,5,207.222809
org.apache.commons.collections4.map.Flat3MapTest#testGet2,8,4,215.185699
org.apache.commons.collections4.CollectionUtilsTest#testIsEqualCollection2,24,19,234.848022
org.apache.commons.collections4.map.MultiValueMapTest#testValueCollectionType,4,1,225.048935
org.apache.commons.collections4.collection.CompositeCollectionTest#testRetainAll,17,16,221.779526
org.apache.commons.collections4.SetUtilsTest#testEmptyIfNull,5,2,220.932343
org.apache.commons.collections4.PredicateUtilsTest#testOnePredicate,37,17,210.068802
org.apache.commons.collections4.CollectionUtilsTest#filter,11,6,211.322906
org.apache.commons.collections4.list.GrowthListTest#testListSetByIndexBoundsChecking,5,1,227.055435
org.apache.commons.collections4.MapUtilsTest#testIterableMap,12,4,199.441437
org.apache.commons.collections4.map.LRUMapTest#testAccessOrder2,40,27,210.663681
org.apache.commons.collections4.IterableUtilsTest#size,3,2,221.225784
org.apache.commons.collections4.iterators.LoopingIteratorTest#testLooping3,12,8,198.029266
org.apache.commons.collections4.SetUtilsTest#testNewIdentityHashSet,12,9,224.519714
org.apache.commons.collections4.properties.EmptyPropertiesTest#testStoreToPrintWriter,17,0,223.825211
org.apache.commons.collections4.bag.UnmodifiableSortedBagTest#testDecorateFactory,5,1,225.628311
org.apache.commons.collections4.list.TransformedListTest#testSubList,18,11,223.904373
org.apache.commons.collections4.map.AbstractMapTest#testFullMapCompatibility,7,0,207.477982
org.apache.commons.collections4.map.ListOrderedMapTest#testPutAllWithIndexBug441,17,14,211.656387
org.apache.commons.collections4.CollectionUtilsTest#testPermutations,10,3,211.495789
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest#testUnmodifiableKeys,9,3,210.583206
org.apache.commons.collections4.IteratorUtilsTest#testUnmodifiableListIteratorIteration,29,30,222.067352
org.apache.commons.collections4.iterators.ObjectGraphIteratorTest#testIteration_Transformed1,9,16,218.233841
org.apache.commons.collections4.collection.CompositeCollectionTest#testAddNullListsVarArgs,6,3,209.992859
org.apache.commons.collections4.iterators.PermutationIteratorTest#testPermutationExhaustivity,39,13,224.127991
org.apache.commons.collections4.ListUtilsTest#testIntersectListWithNoOverlapAndDifferentTypes,4,4,214.032639
org.apache.commons.collections4.iterators.LoopingIteratorTest#testLooping1,10,7,198.063705
org.apache.commons.collections4.MapUtilsTest#testIsNotEmptyWithEmptyMap,4,3,225.870346
org.apache.commons.collections4.properties.AbstractPropertiesFactoryTest#testLoadFile,3,1,192.352112
org.apache.commons.collections4.ClosureUtilsTest#testDoWhileClosure,9,0,195.987671
org.apache.commons.collections4.multiset.UnmodifiableMultiSetTest#testDecorateFactory,5,2,215.938324
org.apache.commons.collections4.bloomfilter.ArrayTrackerTest#testSeen,12,0,220.00441
org.apache.commons.collections4.set.UnmodifiableNavigableSetTest#testDecorateFactory,5,1,222.631439
org.apache.commons.collections4.bag.AbstractBagTest#testBagToArray,21,0,216.342712
org.apache.commons.collections4.properties.EmptyPropertiesTest#testComputeIfAbsent,3,0,223.208542
org.apache.commons.collections4.map.PredicatedMapTest#testPut,22,5,213.149139
org.apache.commons.collections4.map.Flat3MapTest#testClone2,25,38,226.822403
org.apache.commons.collections4.bloomfilter.AbstractBloomFilterTest#testIsFull,8,0,190.866806
org.apache.commons.collections4.iterators.UnmodifiableListIteratorTest#testListIterator,3,1,197.138779
org.apache.commons.collections4.iterators.CollatingIteratorTest#testNullComparator,19,8,206.822815
org.apache.commons.collections4.FluentIterableTest#filter,9,11,227.964798
org.apache.commons.collections4.iterators.NodeListIteratorTest#testNullConstructor,3,0,209.302185
org.apache.commons.collections4.bidimap.DualTreeBidiMap2Test#testSerializeDeserializeCheckComparator,16,0,220.692673
org.apache.commons.collections4.iterators.CollatingIteratorTest#testIterateFibEvenOdd,63,128,212.733582
org.apache.commons.collections4.map.TransformedSortedMapTest#testFactory_decorateTransform,13,10,215.254593
org.apache.commons.collections4.properties.EmptyPropertiesTest#testClone,4,0,219.927948
org.apache.commons.collections4.CollectionUtilsTest#testRemoveRangeEndLowStart,6,1,218.823578
org.apache.commons.collections4.keyvalue.DefaultMapEntryTest#testSelfReferenceHandling,5,1,205.834091
org.apache.commons.collections4.map.LazyMapTest#testMapGet,2,1,215.410736
org.apache.commons.collections4.map.ReferenceIdentityMapTest#testBasics,28,34,218.961426
org.apache.commons.collections4.MapUtilsTest#testInvertMapNull,6,3,209.80954
org.apache.commons.collections4.bloomfilter.SetOperationsTest#testJaccardSimilarity,20,2,225.385086
org.apache.commons.collections4.comparators.AbstractComparatorTest#testEmptyListSort,6,0,214.077682
org.apache.commons.collections4.bloomfilter.HasherCollectionTest#testAdd,7,5,213.183365
org.apache.commons.collections4.FactoryUtilsTest#instantiateFactoryMismatch,3,1,224.55751
org.apache.commons.collections4.queue.AbstractQueueTest#testQueuePeek,22,0,211.100174
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetIterator,26,26,212.305069
org.apache.commons.collections4.map.AbstractMapTest#testMapClear,15,0,218.334061
org.apache.commons.collections4.MapUtilsTest#testGetNumberValueWithInvalidString,5,2,223.694931
org.apache.commons.collections4.iterators.FilterListIteratorTest#testManual,48,108,221.987701
org.apache.commons.collections4.IterableUtilsTest#getFromIterableIndexOutOfBoundsException,5,0,219.415924
org.apache.commons.collections4.multimap.HashSetValuedHashMapTest#testSetValuedMapEqualsHashCodeContract,16,8,217.391907
org.apache.commons.collections4.properties.EmptyPropertiesTest#testListToPrintWriter,10,0,222.049286
org.apache.commons.collections4.map.AbstractMapTest#testEntrySetRemoveChangesMap,15,0,213.236526
org.apache.commons.collections4.map.MultiValueMapTest#testTotalSize,16,20,212.687286
org.apache.commons.collections4.bidimap.UnmodifiableBidiMapTest#testDecorateFactory,5,1,222.22023
org.apache.commons.collections4.bag.PredicatedBagTest#testIllegalDecorate,9,0,227.562454
org.apache.commons.collections4.properties.EmptyPropertiesTest#testPutIfAbsent,3,0,208.407013
org.apache.commons.collections4.FluentIterableTest#factoryMethodOf,13,13,220.683456
org.apache.commons.collections4.map.SingletonMapTest#testKeyValue,7,7,208.759033
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetRetainAll,17,7,192.14772
org.apache.commons.collections4.bag.AbstractBagTest#testFullBagCompatibility,8,0,203.991104
org.apache.commons.collections4.PredicateUtilsTest#testNonePredicateEx6,6,1,215.136154
org.apache.commons.collections4.CollectionUtilsTest#addAllForIterable,27,8,216.470245
org.apache.commons.collections4.iterators.BoundedIteratorTest#testRemoveMiddle,18,17,216.027344
org.apache.commons.collections4.bag.CollectionSortedBagTest#testFullBagCompatibility,8,2,218.3116
org.apache.commons.collections4.iterators.SkippingIteratorTest#testSkipping,15,13,205.681381
org.apache.commons.collections4.iterators.NodeListIteratorTest#testEmptyIteratorWithNodeConstructor,4,1,225.389023
org.apache.commons.collections4.list.CursorableLinkedListTest#testCursorNavigation,53,58,218.918488
org.apache.commons.collections4.TransformerUtilsTest#testPredicateTransformer,7,6,222.847565
org.apache.commons.collections4.iterators.PeekingIteratorTest#testIllegalRemove,8,6,209.947754
org.apache.commons.collections4.iterators.AbstractListIteratorTest#testRemoveThenSet,8,0,212.581955
org.apache.commons.collections4.map.AbstractSortedMapTest#testLastKey,8,0,209.30658
org.apache.commons.collections4.bloomfilter.AbstractCountingBloomFilterTest#testCountingBloomFilterSpecificContains,11,0,218.192612
org.apache.commons.collections4.map.ListOrderedMapTest#testGetValueByIndex,31,22,200.098434
org.apache.commons.collections4.MapUtilsTest#testTransformedMap,8,1,220.599655
org.apache.commons.collections4.list.UnmodifiableListTest#testUnmodifiable,5,1,210.772812
org.apache.commons.collections4.list.AbstractListTest#testListHashCode,12,0,197.389557
org.apache.commons.collections4.map.MultiValueMapTest#testSize,16,20,199.420807
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetEqualsSelf,13,12,211.651917
org.apache.commons.collections4.iterators.UniqueFilterIteratorTest#testIterator,14,2,223.692322
org.apache.commons.collections4.splitmap.TransformedSplitMapTest#testTransformedMap,33,30,220.781082
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetIteratorRemoveProtectsInvariants,22,30,212.670685
org.apache.commons.collections4.list.CursorableLinkedListTest#testSerializationWithOpenCursor,18,6,213.820557
org.apache.commons.collections4.map.UnmodifiableSortedMapTest#testHeadMap,8,8,228.770081
org.apache.commons.collections4.collection.CompositeCollectionTest#testToCollection,11,8,218.131607
org.apache.commons.collections4.comparators.FixedOrderComparatorTest#testLock,8,6,216.704208
org.apache.commons.collections4.set.UnmodifiableNavigableSetTest#testUnmodifiable,12,2,225.893524
org.apache.commons.collections4.IteratorUtilsTest#testSingletonListIterator,3,0,211.612854
org.apache.commons.collections4.map.MultiValueMapTest#testPutAll_KeyCollection,26,34,219.658554
org.apache.commons.collections4.multiset.UnmodifiableMultiSetTest#testUnmodifiable,4,2,214.018417
org.apache.commons.collections4.functors.AllPredicateTest#oneTruePredicate,4,3,197.211899
org.apache.commons.collections4.FluentIterableTest#get,5,4,221.898041
org.apache.commons.collections4.queue.TransformedQueueTest#testTransformedQueue,13,9,221.876266
org.apache.commons.collections4.FluentIterableTest#limit,14,15,225.837372
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest#testBidiRemoveByTailMap,38,0,216.975555
org.apache.commons.collections4.properties.EmptyPropertiesTest#testContains,3,0,214.818039
org.apache.commons.collections4.CollectionUtilsTest#transform1,21,16,212.709457
org.apache.commons.collections4.bloomfilter.AbstractBitMapProducerTest#testForEachBitMapEarlyExit,26,0,189.909912
org.apache.commons.collections4.bloomfilter.BitMapTest#testGetLongBit,7,10,216.254486
org.apache.commons.collections4.PredicateUtilsTest#testAndPredicateEx,3,1,212.675903
org.apache.commons.collections4.map.LinkedMapTest#testInsertionOrder,39,23,219.412613
org.apache.commons.collections4.map.PredicatedSortedMapTest#testPut,22,0,214.316116
org.apache.commons.collections4.MapUtilsTest#testIsEmptyWithNonEmptyMap,5,3,208.77005
org.apache.commons.collections4.bag.AbstractBagTest#testBagRemoveAll,19,0,213.321442
org.apache.commons.collections4.TransformerUtilsTest#testChainedTransformer,20,10,208.830185
org.apache.commons.collections4.queue.AbstractQueueTest#testQueueElement,21,0,215.481766
org.apache.commons.collections4.comparators.FixedOrderComparatorTest#testArrayConstructor,8,1,211.273911
org.apache.commons.collections4.list.SetUniqueListTest#testListIteratorAdd,23,0,215.322357
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionIteratorRemove,35,0,217.353912
org.apache.commons.collections4.map.TransformedMapTest#testFactory_Decorate,13,10,222.577606
org.apache.commons.collections4.multiset.AbstractMultiSetTest#testMultiSetSize,22,20,208.177048
org.apache.commons.collections4.map.MultiValueMapTest#testUnsafeDeSerialization,10,2,221.201355
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testKeysMultiSet,9,29,217.710876
org.apache.commons.collections4.collection.AbstractCollectionTest#testSerializeDeserializeThenCompare,28,0,207.4328
org.apache.commons.collections4.map.Flat3MapTest#testPut5,8,5,212.380951
org.apache.commons.collections4.iterators.ListIteratorWrapperTest#testIterator,29,11,220.43692
org.apache.commons.collections4.IterableUtilsTest#testToStringDelimiter,21,11,210.20079
org.apache.commons.collections4.functors.EqualPredicateTest#objectFactoryUsesEqualsForTest,5,2,209.278687
org.apache.commons.collections4.CollectionUtilsTest#testRemoveAllNullSubColl,5,1,210.526352
org.apache.commons.collections4.map.LinkedMapTest#testGetValueByIndex,31,9,247.223816
org.apache.commons.collections4.ListUtilsTest#testGetFirst,5,2,214.337784
org.apache.commons.collections4.iterators.PushbackIteratorTest#testNormalIteration,7,6,196.497284
org.apache.commons.collections4.MultiMapUtilsTest#testGetCollection,10,3,224.625229
org.apache.commons.collections4.iterators.IteratorIterableTest#testMultipleUserIterator,6,1,211.225998
org.apache.commons.collections4.trie.PatriciaTrieTest#testPrefixMapRemoval,31,23,217.784348
org.apache.commons.collections4.queue.CircularFifoQueueTest#testConstructorException2,3,0,217.207748
org.apache.commons.collections4.PredicateUtilsTest#testOnePredicateEx6,3,1,219.671509
org.apache.commons.collections4.functors.AllPredicateTest#trueAndFalseCombined,7,1,207.568558
org.apache.commons.collections4.list.AbstractListTest#testListIteratorSet,16,0,215.546707
org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIteratorTest#testOrderedMapIterator,3,1,218.838242
org.apache.commons.collections4.map.MultiValueMapTest#testRemove_KeyItem,12,9,224.756073
org.apache.commons.collections4.PredicateUtilsTest#testOnePredicateEx1,3,1,219.380905
org.apache.commons.collections4.IteratorUtilsTest#testIndexOf,10,6,222.469238
org.apache.commons.collections4.map.PassiveExpiringMapTest#testPut,9,0,215.814728
org.apache.commons.collections4.set.ListOrderedSetTest#testDuplicates,13,23,210.649796
org.apache.commons.collections4.list.CursorableLinkedListTest#testCursorRemove,36,31,216.893967
org.apache.commons.collections4.CollectionUtilsTest#testContainsAnyNullColl1,5,1,211.636948
org.apache.commons.collections4.functors.EqualPredicateTest#testPredicateTypeCanBeSuperClassOfObject,4,3,210.403519
org.apache.commons.collections4.IteratorUtilsTest#testEmptyListIterator,16,16,220.655502
org.apache.commons.collections4.list.CursorableLinkedListTest#testSerialization,18,6,220.518646
org.apache.commons.collections4.bidimap.AbstractSortedBidiMapTest#testBidiRemoveByTailMapEntrySet,47,0,212.055695
org.apache.commons.collections4.map.AbstractMapTest#testValuesClearChangesMap,19,0,201.749405
org.apache.commons.collections4.CollectionUtilsTest#testSize_Enumeration,8,7,228.057861
org.apache.commons.collections4.map.CompositeMapTest#testRemoveFromComposited,10,7,220.733047
org.apache.commons.collections4.bag.PredicatedBagTest#testLegalAddRemove,15,7,207.720917
org.apache.commons.collections4.MapUtilsTest#testVerbosePrintNullLabel,18,4,248.025467
org.apache.commons.collections4.MapUtilsTest#testIsEmptyWithNull,4,3,226.472885
org.apache.commons.collections4.CollectionUtilsTest#find,10,5,209.892334
org.apache.commons.collections4.set.TransformedSortedSetTest#testTransformedSet,11,7,214.801453
org.apache.commons.collections4.map.ListOrderedMap2Test#testGetByIndex,30,0,225.585266
org.apache.commons.collections4.CollectionUtilsTest#testaddAllNullColl1,4,1,209.533691
org.apache.commons.collections4.CollectionUtilsTest#testRemoveAllNullBaseColl,5,1,229.218918
org.apache.commons.collections4.properties.AbstractPropertiesFactoryTest#testLoadReader,6,2,198.510361
org.apache.commons.collections4.iterators.BoundedIteratorTest#testRemoveWithoutCallingNext,6,2,211.558487
org.apache.commons.collections4.properties.EmptyPropertiesTest#testGet,3,0,226.472473
org.apache.commons.collections4.map.SingletonMapTest#testClone,8,8,202.919678
org.apache.commons.collections4.multiset.UnmodifiableMultiSetTest#testEntrySet,5,3,219.05336
org.apache.commons.collections4.list.CursorableLinkedListTest#testInternalState_CursorNextRemoveIndex1ByList,17,17,227.431488
org.apache.commons.collections4.queue.UnmodifiableQueueTest#testDecorateFactory,5,1,211.202301
org.apache.commons.collections4.IterableUtilsTest#partitionMultiplePredicates,18,12,201.3815
org.apache.commons.collections4.keyvalue.MultiKeyTest#testTwoArgCtor,6,0,207.497986
org.apache.commons.collections4.set.PredicatedSortedSetTest#testGetSet,4,0,221.885712
org.apache.commons.collections4.collection.AbstractCollectionTest#testCollectionRemoveIf,28,0,218.599731
org.apache.commons.collections4.set.UnmodifiableSetTest#testUnmodifiable,4,2,209.932327
org.apache.commons.collections4.SplitMapUtilsTest#testWritableMap,28,18,216.780182
org.apache.commons.collections4.bloomfilter.SetOperationsTest#testXorCardinalityWithDifferentLengthFilters,13,3,214.716675
org.apache.commons.collections4.map.MultiValueMapTest#testSize_Key,23,37,215.384155
org.apache.commons.collections4.keyvalue.DefaultKeyValueTest#testSelfReferenceHandling,5,2,197.134003
org.apache.commons.collections4.CollectionUtilsTest#testAddIgnoreNullNullColl,3,1,225.952026
org.apache.commons.collections4.multimap.UnmodifiableMultiValuedMapTest#testAddException,4,1,223.634857
org.apache.commons.collections4.properties.EmptyPropertiesTest#testStoreToXMLOutputStream,17,0,210.958923
org.apache.commons.collections4.map.PassiveExpiringMapTest#testContainsValue,9,0,215.845276
org.apache.commons.collections4.multimap.AbstractMultiValuedMapTest#testAsMapRemove,10,35,201.495865
org.apache.commons.collections4.queue.SynchronizedQueueTest#testCreate,6,1,217.681732
org.apache.commons.collections4.map.Flat3MapTest#testRemove1,20,15,220.124725
org.apache.commons.collections4.ClosureUtilsTest#testExceptionClosure,5,0,220.269028
org.apache.commons.collections4.ListUtilsTest#testSubtractNullElement,16,6,197.66069
org.apache.commons.collections4.EnumerationUtilsTest#testAsIterableForNull,3,2,197.460602
org.apache.commons.collections4.CollectionUtilsTest#testIsFullNullColl,3,1,201.180252
org.apache.commons.collections4.map.DefaultedMapTest#testMapGet,12,13,224.962585
org.apache.commons.collections4.iterators.SkippingIteratorTest#testRemoveLast,14,13,210.958969
org.apache.commons.collections4.iterators.ZippingIteratorTest#testRemoveFromSingle,13,7,218.411636
org.apache.commons.collections4.comparators.FixedOrderComparatorTest#testListConstructor,8,1,224.353409
org.apache.commons.collections4.IterableUtilsTest#matchesAll,10,6,217.826752
org.apache.commons.collections4.PredicateUtilsTest#testOnePredicateEx4,3,1,219.599289
org.apache.commons.collections4.CollectionUtilsTest#testSize_Array,10,8,232.715302
org.apache.commons.collections4.CollectionUtilsTest#union,16,23,212.973541
org.apache.commons.collections4.list.AbstractLinkedListTest#testAddNodeAfter,32,26,203.541397
org.apache.commons.collections4.CollectionUtilsTest#testIsEmptyWithEmptyCollection,3,2,222.239288
org.apache.commons.collections4.list.SetUniqueListTest#testSet,31,0,225.626724
org.apache.commons.collections4.list.LazyListTest#testCanonicalEmptyCollectionExists,2,1,221.485275
org.apache.commons.collections4.map.Flat3MapTest#testRemove3,15,8,220.988159
org.apache.commons.collections4.properties.EmptyPropertiesTest#testEntrySet,3,0,213.404282
org.apache.commons.collections4.map.ListOrderedMapTest#testRemoveByIndex,37,28,218.089127
org.apache.commons.collections4.multimap.ArrayListValuedHashMapTest#testListValuedMapAdd,8,4,214.030731
org.apache.commons.collections4.CollectionUtilsTest#testHashCodeNullCollection,16,3,200.656204
org.apache.commons.collections4.iterators.SkippingIteratorTest#testOffsetGreaterThanSize,5,2,214.32666
org.apache.commons.collections4.ListUtilsTest#testDefaultIfNull,5,4,224.818375
org.apache.commons.collections4.IteratorUtilsTest#testPeekingIterator,6,0,212.263397
org.apache.commons.collections4.MultiMapUtilsTest#testIsEmptyWithEmptyMap,3,2,197.381439
org.apache.commons.collections4.bloomfilter.SetOperationsTest#testCosineSimilarity,20,3,207.860825
org.apache.commons.collections4.bloomfilter.AbstractIndexProducerTest#testBehaviourForEachIndex,20,0,198.489227
org.apache.commons.collections4.list.CursorableLinkedListTest#testAdd,27,31,211.556183
org.apache.commons.collections4.SetUtilsTest#difference,12,12,207.382782
org.apache.commons.collections4.BagUtilsTest#testUnmodifiableSortedBag,6,1,206.49765
org.apache.commons.collections4.iterators.PermutationIteratorTest#testPermutatorHasMore,8,6,224.573883
org.apache.commons.collections4.map.MultiKeyMapTest#testMultiKeyRemoveAll2,11,9,209.03891
org.apache.commons.collections4.bloomfilter.AbstractBitMapProducerTest#testAsBitMapArray,8,0,216.176331
org.apache.commons.collections4.iterators.SkippingIteratorTest#testRemoveMiddle,16,14,204.910507
org.apache.commons.collections4.MapUtilsTest#testIsEmptyWithEmptyMap,4,3,200.076523
