TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.csv.CSVParserTest#testParserUrlNullCharsetFormat,3,1,167.810257,11.409746,14.649276,167.810257,11.409746,14.649276,503.43077100000005,34.229238,43.947828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.csv.CSVParserTest#testRoundtrip,10,5,161.603027,11.426735,14.150572,32.3206054,2.2853470000000002,2.8301144000000003,323.206054,22.85347,28.301144,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1
org.apache.commons.csv.CSVPrinterTest#testJdbcPrinter,10,6,182.33577,11.342385,16.075612,30.389295,1.8903975,2.6792686666666667,303.89295,18.903975000000003,26.79268666666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVPrinterTest#testDontQuoteEuroFirstChar,7,6,167.684631,11.446487,14.620562,27.9474385,1.9077478333333333,2.4367603333333334,195.6320695,13.354234833333333,17.057322333333335,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVParserTest#testEmptyLineBehaviorCSV,14,9,167.823669,11.399498,14.760623,18.647074333333332,1.2666108888888887,1.6400692222222224,261.05904066666665,17.732552444444444,22.960969111111112,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVPrinterTest#testHeader,8,6,161.957764,11.426272,14.174156,26.992960666666665,1.9043786666666669,2.3623593333333335,215.94368533333332,15.235029333333335,18.898874666666668,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVParserTest#testFirstEndOfLineLf,8,8,169.0457,11.451748,14.742126,21.1307125,1.4314685,1.84276575,169.0457,11.451748,14.742126,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3
org.apache.commons.csv.CSVPrinterTest#testRandomExcel,3,1,195.9263,11.470779,17.10477,195.9263,11.470779,17.10477,587.7789,34.412337,51.31431,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.csv.CSVParserTest#testHeaderMissing,13,12,162.866196,11.413449,14.269674,13.572183,0.95112075,1.1891395,176.438379,12.36456975,15.4588135,4,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,3
org.apache.commons.csv.LexerTest#testNextToken4,17,16,164.560226,11.421864,14.366304,10.285014125,0.7138665,0.897894,174.845240125,12.1357305,15.264198,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1
org.apache.commons.csv.CSVFormatTest#testEqualsNullString,5,13,166.386063,11.431321,14.643798,12.798927923076924,0.8793323846153847,1.126446,63.994639615384614,4.396661923076923,5.63223,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
org.apache.commons.csv.CSVParserTest#testIgnoreEmptyLines,7,6,164.939972,11.395636,14.473959,27.489995333333336,1.8992726666666666,2.4123265000000003,192.42996733333337,13.294908666666666,16.886285500000003,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVFormatTest#testEqualsIgnoreEmptyLines_Deprecated,5,9,162.715347,11.408865,14.256992,18.079483,1.2676516666666666,1.5841102222222223,90.39741500000001,6.338258333333333,7.920551111111111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
org.apache.commons.csv.CSVFormatTest#testWithDelimiterLFThrowsException,3,1,168.40712,11.458142,14.740818,168.40712,11.458142,14.740818,505.22136,34.37442600000001,44.222454000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.csv.CSVRecordTest#testGetNullEnum,3,1,161.463318,11.376387,14.267691,161.463318,11.376387,14.267691,484.389954,34.129161,42.803073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.csv.CSVFormatTest#testEqualsQuotePolicy_Deprecated,5,5,164.251068,11.468086,14.322448,32.850213600000004,2.2936172,2.8644895999999997,164.251068,11.468086,14.322448,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.csv.CSVParserTest#testStartWithEmptyLinesThenHeaders,14,9,162.390457,11.369744,14.282683,18.04338411111111,1.263304888888889,1.5869647777777778,252.60737755555553,17.686268444444444,22.217506888888888,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVPrinterTest#testExcelPrintAllIterableOfArrays,7,6,165.712692,11.385753,14.55439,27.618782,1.8976255,2.4257316666666666,193.33147400000001,13.2833785,16.98012166666667,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVFormatTest#testEqualsHeader,5,12,167.62915,11.437568,14.656013,13.969095833333334,0.9531306666666667,1.2213344166666666,69.84547916666668,4.765653333333334,6.106672083333334,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
org.apache.commons.csv.CSVParserTest#testLineFeedEndings,7,6,168.384247,11.401305,14.770765,28.064041166666666,1.9002175000000001,2.461794166666667,196.44828816666666,13.3015225,17.232559166666668,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
org.apache.commons.csv.CSVParserTest#testGetTrailerComment_MultilineComment,7,8,164.999786,11.376391,14.554017,20.62497325,1.422048875,1.819252125,144.37481275000002,9.954342125,12.734764875000002,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
