TC,LOC,SC,E
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendln_StringBuilder_int_int,7,0,233.803467
org.apache.commons.text.TextStringBuilderTest#testConstructorDefault,5,0,185.193985
org.apache.commons.text.StrTokenizerTest#test7,14,11,190.176956
org.apache.commons.text.StrBuilderTest#testReplace_int_int_String,37,0,186.638199
org.apache.commons.text.StringSubstitutorTest#testReplaceNoVariables,3,1,192.934097
org.apache.commons.text.similarity.FuzzyScoreTest#testGetFuzzyScore_StringNullLocale,3,1,194.041046
org.apache.commons.text.RandomStringGeneratorTest#testZeroLength,4,5,188.289566
org.apache.commons.text.lookup.Base64EncoderStringLookupTest#testNull,3,0,179.135498
org.apache.commons.text.TextStringBuilderTest#testReplaceAll_char_char,13,0,186.944504
org.apache.commons.text.TextStringBuilderTest#testSetLength,11,0,185.985672
org.apache.commons.text.numbers.DoubleFormatTest#testMixed_custom,2,15,180.929596
org.apache.commons.text.lookup.AbstractStringLookupTest#testForwarding_substringAfterString,3,0,186.262665
org.apache.commons.text.similarity.LongestCommonSubsequenceTest#testGettingLongestCommonSubsequenceNullString,3,1,185.886658
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendln_String,7,0,230.776688
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testDnsLookup_disabledByDefault,6,0,184.001862
org.apache.commons.text.TextStringBuilderTest#testLastIndexOf_String,13,0,191.087799
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendSeparator_String,9,0,185.483231
org.apache.commons.text.similarity.LevenshteinDistanceTest#testConstructorWithNegativeThreshold,3,1,185.896362
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testAny,5,2,178.717407
org.apache.commons.text.lookup.LocalHostStringLookupTest#testToString,3,2,188.300919
org.apache.commons.text.translate.LookupTranslatorTest#testFailsToCreateLookupTranslatorThrowsInvalidParameterException,3,1,184.270615
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testSplitMatcher,23,0,187.530304
org.apache.commons.text.TextStringBuilderTest#testHashCode,22,0,187.581848
org.apache.commons.text.numbers.DoubleFormatTest#testEngineering_custom,2,15,189.625076
org.apache.commons.text.StrBuilderTest#testAppendln,5,0,187.696869
org.apache.commons.text.lookup.DateStringLookupTest#testFormat,8,2,187.782211
org.apache.commons.text.TextStringBuilderTest#testDeleteCharAt,12,0,192.99588
org.apache.commons.text.lookup.DefaultStringLookupTest#testEnumValues,7,4,180.502792
org.apache.commons.text.StringEscapeUtilsTest#testDeleteCharacter,4,2,180.174133
org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest#testGetLevenshteinDetailedDistance_NullString,3,1,189.321884
org.apache.commons.text.translate.SinglePassTranslatorTest#indexIsValidated,3,1,188.497269
org.apache.commons.text.StrBuilderAppendInsertTest#testAppend_CharArray_int_int,48,0,190.634293
org.apache.commons.text.ExtendedMessageFormatTest#testEmbeddedPatternInChoice,5,0,189.841751
org.apache.commons.text.TextStringBuilderTest#testReplace_StringMatcher_String_int_int_int_VaryMatcher,15,0,188.191376
org.apache.commons.text.lookup.PropertiesStringLookupTest#testNull,3,2,184.780502
org.apache.commons.text.StringSubstitutorTest#testReplaceEscaping,6,1,188.3591
org.apache.commons.text.StringSubstitutorTest#testReplaceInTakingStringBufferWithNonNull,6,8,187.255447
org.apache.commons.text.translate.EntityArraysTest#testHtml40ExtendedMap,3,1,187.037399
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testDnsLookupName,6,0,189.021271
org.apache.commons.text.StringSubstitutorTest#testReplaceUnknownKeyDefaultValue,3,1,186.274445
org.apache.commons.text.WordUtilsTest#testContainsAllWords_StringString,16,15,189.734177
org.apache.commons.text.StringTokenizerTest#testDelimString,8,8,188.866379
org.apache.commons.text.translate.CsvTranslatorsTest#csvEscaperQuoteTest,8,1,190.383881
org.apache.commons.text.StrSubstitutorTest#testStaticReplaceSystemProperties,9,3,216.188278
org.apache.commons.text.StrBuilderTest#testLastIndexOf_String_int,25,0,199.736359
org.apache.commons.text.StrBuilderTest#testToCharArray,11,0,192.8311
org.apache.commons.text.WordUtilsTest#testUncapitalizeWithDelimiters_String,15,12,188.867569
org.apache.commons.text.StrSubstitutorTest#testReplaceIncompletePrefix,3,1,181.222931
org.apache.commons.text.matcher.StringSubstitutorGetSetTest#testGetSetPrefix,15,0,190.707413
org.apache.commons.text.TextStringBuilderTest#testReverse,7,0,186.804672
org.apache.commons.text.lookup.ConstantStringLookupTest#testLookupPrivate,3,1,184.604218
org.apache.commons.text.StringSubstitutorTest#testReplacePartialString_noReplace,4,4,191.961533
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendln_Boolean,8,0,193.396805
org.apache.commons.text.StringSubstitutorTest#testReplaceNull,3,1,186.772675
org.apache.commons.text.WordUtilsTest#testWrap_StringInt,19,19,188.152634
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppend_String,12,0,190.411057
org.apache.commons.text.WordUtilsTest#testSwapCase_String,14,10,183.999588
org.apache.commons.text.StrBuilderTest#testToStringBuilder,6,0,186.072067
org.apache.commons.text.translate.UnicodeEscaperTest#testBetween,6,3,188.162918
org.apache.commons.text.lookup.UrlEncoderStringLookupTest#testNull,3,2,185.478622
org.apache.commons.text.matcher.StringSubstitutorGetSetTest#testGetSetSuffix,15,0,186.516418
org.apache.commons.text.StringEscapeUtilsTest#testUnescapeJson,7,5,190.59642
org.apache.commons.text.TextStringBuilderTest#testWrap_CharArray_Int_0,3,0,189.348755
org.apache.commons.text.lookup.ConstantStringLookupBasicTest#testToString,3,0,179.892868
org.apache.commons.text.StrLookupTest#testMapLookup_nullMap,6,6,180.102448
org.apache.commons.text.StringTokenizerTest#testTSVEmpty,4,2,190.163895
org.apache.commons.text.StrTokenizerTest#testBasicIgnoreTrimmed1,12,12,191.076736
org.apache.commons.text.StringSubstitutorTest#testReplaceEmptyKeyOnly,3,4,186.953003
org.apache.commons.text.AlphabetConverterTest#unexpectedStringWhileDecodingTest,8,1,188.442719
org.apache.commons.text.lookup.FileStringLookupTest#testBadDocumentPath,3,1,179.758423
org.apache.commons.text.StringTokenizerTest#testChaining,16,24,190.880447
org.apache.commons.text.StringTokenizerTest#testReset_charArray,9,9,183.819427
org.apache.commons.text.StrBuilderTest#testGetChars,21,0,185.879654
org.apache.commons.text.AlphabetConverterTest#testCreateConverterFromCharsWithNullAndNull,9,1,189.043137
org.apache.commons.text.StringTokenizerTest#testReset,12,17,216.569336
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testCommaMatcher,11,0,187.975006
org.apache.commons.text.ExtendedMessageFormatTest#testEqualsHashcode,25,0,184.189957
org.apache.commons.text.TextStringBuilderTest#testEqualsIgnoreCase,23,0,191.580948
org.apache.commons.text.StrBuilderTest#testToString,4,0,185.884842
org.apache.commons.text.TextStringBuilderTest#testReplaceFirst_String_String,25,0,190.003754
org.apache.commons.text.StrSubstitutorTest#testConstructorMapPrefixSuffix,6,4,185.462021
org.apache.commons.text.similarity.CosineSimilarityTest#testCosineSimilarityThrowsIllegalArgumentException,8,1,189.425659
org.apache.commons.text.TextStringBuilderTest#testContains_String,8,0,190.075943
org.apache.commons.text.StringTokenizerTest#test6,23,16,188.00856
org.apache.commons.text.StrBuilderTest#testDeleteAll_String,21,0,189.237259
org.apache.commons.text.TextStringBuilderTest#testLeftString,7,0,187.771515
org.apache.commons.text.similarity.IntersectionSimilarityTest#testApplyNullString,3,1,187.485001
org.apache.commons.text.StrBuilderTest#testChaining,12,0,190.033096
org.apache.commons.text.WordUtilsTest#testCapitalizeFully_Text88,3,2,187.524475
org.apache.commons.text.StrBuilderTest#testClear,7,0,189.912277
org.apache.commons.text.StrSubstitutorTest#testReplaceInTakingStringBuilderWithNonNull,7,6,185.402374
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testCustomFunctionWithoutDefaults,3,0,185.097382
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_charSetMatcher_char,6,0,185.731796
org.apache.commons.text.lookup.ConstantStringLookupTest#testLookupConstant,3,2,185.875153
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testBadKey,6,5,185.058884
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testCustomMapWithDefaults,3,0,185.781799
org.apache.commons.text.lookup.JavaPlatformStringLookupTest#testNull,3,2,179.587708
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendFixedWidthPadLeft,28,0,192.527786
org.apache.commons.text.lookup.StringLookupFactoryTest#testDefaultStringLookupsHolder_invalidLookupsDefinition,6,1,185.677292
org.apache.commons.text.translate.CsvTranslatorsTest#csvUnEscaperTest4,8,1,189.284515
org.apache.commons.text.lookup.ConstantStringLookupBasicTest#testNull,3,0,179.465759
org.apache.commons.text.TextStringBuilderTest#testLang412Right,5,0,184.535583
org.apache.commons.text.StrBuilderAppendInsertTest#testAppend_CharArray,10,0,189.215424
org.apache.commons.text.StrBuilderTest#testAppendToWriter,7,0,187.107849
org.apache.commons.text.TextStringBuilderTest#testReadFromReadableAppendsToEnd,5,0,186.132568
org.apache.commons.text.numbers.ParsedDecimalTest#testToEngineeringString_defaults,15,0,180.989029
org.apache.commons.text.StringSubstitutorTest#testReplaceUnknownKeyOnlyExtraLast,4,3,186.210205
org.apache.commons.text.StringEscapeUtilsTest#testEscapeHtml4,16,8,187.62825
org.apache.commons.text.lookup.JavaPlatformStringLookupTest#testToString,3,2,184.543655
org.apache.commons.text.WordUtilsTest#testAbbreviateForLowerValueAndAppendedString,6,9,184.821442
org.apache.commons.text.numbers.ParsedDecimalTest#testFrom,31,0,183.490646
org.apache.commons.text.similarity.IntersectionResultTest#testNewIntersectionResult_WithNegativeSizeB,6,1,185.507431
org.apache.commons.text.translate.NumericEntityEscaperTest#testBetween,6,3,189.167816
org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest#testEquals,13,8,184.116928
org.apache.commons.text.numbers.DoubleFormatTest#testScientific_defaults,2,6,184.317993
org.apache.commons.text.StrSubstitutorTest#testReplacePartialString_noReplace,4,5,183.933228
org.apache.commons.text.TextStringBuilderTest#testReplace_StringMatcher_String_int_int_int_VaryEndIndex,38,0,189.907639
org.apache.commons.text.translate.AggregateTranslatorTest#testNonNull,17,9,190.247955
org.apache.commons.text.ExtendedMessageFormatTest#testCreatesExtendedMessageFormatTakingString,7,0,188.864243
org.apache.commons.text.TextStringBuilderTest#testAppendln,5,0,186.203857
org.apache.commons.text.StringEscapeUtilsTest#testEscapeJava,35,7,188.548096
org.apache.commons.text.StringEscapeUtilsTest#testEscapeJavaWithSlash,5,2,190.095856
org.apache.commons.text.StrSubstitutorTest#testStaticReplacePrefixSuffix,5,2,185.897995
org.apache.commons.text.WordUtilsTest#testAbbreviateUpperLessThanLowerValues,3,3,187.670944
org.apache.commons.text.lookup.DnsStringLookupTest#testAddressFromHostAddress,4,2,183.863327
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_tabMatcher,6,0,181.349762
org.apache.commons.text.StrBuilderTest#testGetSetNewLineText,10,0,191.269455
org.apache.commons.text.StringTokenizerTest#testToString,6,7,185.79007
org.apache.commons.text.StringSubstitutorTest#testReplaceInVariable,11,4,192.109497
org.apache.commons.text.similarity.LevenshteinResultsTest#testEqualsSameObject,5,4,185.777985
org.apache.commons.text.StringTokenizerTest#testStringTokenizerStringMatcher,6,5,184.869995
org.apache.commons.text.translate.AggregateTranslatorTest#testNullVarargConstructor,5,4,185.012054
org.apache.commons.text.RandomStringGeneratorTest#testChangeOfFilter,7,7,187.323914
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testQuoteMatcher,11,0,188.902435
org.apache.commons.text.StringEscapeUtilsTest#testUnescapeCsvWriter,11,1,185.247574
org.apache.commons.text.StrBuilderAppendInsertTest#testAppend_Boolean,9,0,191.8461
org.apache.commons.text.lookup.UrlStringLookupTest#testNull,3,2,184.491989
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendln_StrBuilder,19,0,184.803284
org.apache.commons.text.TextStringBuilderTest#testToCharArrayIntInt,18,0,188.193405
org.apache.commons.text.StringTokenizerTest#testCloneNotSupportedException,9,4,184.811264
org.apache.commons.text.TextStringBuilderTest#testAsBuilder,4,0,186.130463
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testDnsLookup,5,0,185.467026
org.apache.commons.text.StrBuilderTest#testSetCharAt,11,0,183.528412
org.apache.commons.text.numbers.ParsedDecimalTest#testToScientificString_altFormats,20,0,183.836807
org.apache.commons.text.WordUtilsTest#testWrap_StringIntStringBoolean,55,66,193.801559
org.apache.commons.text.TextStringBuilderTest#testAppendCharBufferNull,10,0,185.90271
org.apache.commons.text.CompositeFormatTest#testUsage,8,6,186.718887
org.apache.commons.text.StrTokenizerTest#testBasicQuoted5,11,11,185.272308
org.apache.commons.text.StringSubstitutorTest#testReplace_JiraText178_WeirdPatterns3,3,1,183.050644
org.apache.commons.text.StrTokenizerTest#testBasicDelim2,6,6,186.584137
org.apache.commons.text.similarity.LevenshteinDistanceTest#testGetLevenshteinDistance_StringNullInt,3,1,189.387482
org.apache.commons.text.TextStringBuilderTest#testAppendTakingTwoIntsWithZeroThrowsStringIndexOutOfBoundsException,9,0,187.022614
org.apache.commons.text.StrTokenizerTest#testBasic3,8,8,186.324142
org.apache.commons.text.StringSubstitutorTest#testReplaceTakingThreeArgumentsThrowsNullPointerException,3,1,193.331238
org.apache.commons.text.StrTokenizerTest#testBasic4,8,8,183.014618
org.apache.commons.text.StrSubstitutorTest#testResolveVariable,17,5,188.018066
org.apache.commons.text.lookup.ScriptStringLookupTest#testNoScript,3,1,184.779953
org.apache.commons.text.similarity.LongestCommonSubsequenceDistanceTest#testGettingLongestCommonSubsequenceDistanceNullNull,3,1,189.342636
org.apache.commons.text.numbers.DoubleFormatTest#testCustomDigitString,11,6,186.738541
org.apache.commons.text.StrBuilderTest#testAppendCharBufferNull,10,0,186.801666
org.apache.commons.text.StringSubstitutorTest#testReplaceUnknownKey,3,1,191.956436
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_stringMatcher,10,0,181.429382
org.apache.commons.text.StringTokenizerTest#testStringTokenizerStrMatcher,6,5,191.416763
org.apache.commons.text.StrMatcherTest#testSplitMatcher,13,21,187.838074
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendSeparator_String_String,20,0,217.265274
org.apache.commons.text.WordUtilsTest#testLANG673,5,7,217.601593
org.apache.commons.text.RandomStringGeneratorTest#testSelectFromCharArray,9,6,188.095245
org.apache.commons.text.AlphabetConverterTest#missingDoNotEncodeLettersFromOriginalTest,3,1,188.494049
org.apache.commons.text.StringSubstitutorTest#testConstructorStringSubstitutor,19,17,192.450912
org.apache.commons.text.StrTokenizerTest#testPreviousTokenAndSetEmptyTokenAsNull,5,5,184.423645
org.apache.commons.text.lookup.ScriptStringLookupTest#testToString,3,2,183.86377
org.apache.commons.text.StringSubstitutorTest#testReplaceVariablesCount2,6,1,186.578003
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendln_PrimitiveNumber,14,0,188.524597
org.apache.commons.text.StrTokenizerTest#testStringTokenizerStrMatcher,6,5,185.90303
org.apache.commons.text.StringTokenizerTest#test4,14,11,187.759323
org.apache.commons.text.TextStringBuilderTest#testSetCharAt,11,0,189.404587
org.apache.commons.text.StringSubstitutorTest#testReplaceEmptyKeyWithDefaultOnly,3,1,189.029938
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testMissingKeyInSpec,3,1,182.62532
org.apache.commons.text.StringEscapeUtilsTest#testEscapeHtmlVersions,4,5,185.384857
org.apache.commons.text.StrTokenizerTest#testGetContent,9,6,184.162537
org.apache.commons.text.StrTokenizerTest#testStringTokenizerStringMatcher,6,5,187.916641
org.apache.commons.text.StrSubstitutorTest#testReplaceEmpty,3,1,184.874908
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendFixedWidthPadRight_int,24,0,187.408783
org.apache.commons.text.StrBuilderTest#testRightString,7,0,190.366531
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testToString,3,2,183.554459
org.apache.commons.text.StrBuilderTest#testReadFromReadableAppendsToEnd,5,0,190.475159
org.apache.commons.text.TextStringBuilderTest#testAppendToCharBuffer,9,0,191.187485
org.apache.commons.text.TextStringBuilderTest#testAppendCharBuffer,11,0,193.302048
org.apache.commons.text.StrBuilderTest#testReadFromCharBuffer,10,0,187.130051
org.apache.commons.text.StrSubstitutorTest#testSubstituteDefaultProperties,6,2,184.081299
org.apache.commons.text.ExtendedMessageFormatTest#testFailsToCreateExtendedMessageFormatTakingTwoArgumentsThrowsIllegalArgumentExceptionThree,3,0,189.426971
org.apache.commons.text.StrSubstitutorTest#testReplaceAdjacentAtEnd,6,4,186.006165
org.apache.commons.text.TextStringBuilderTest#testAppendToWriter,7,0,195.260696
org.apache.commons.text.RandomStringGeneratorTest#testBadMinimumCodePoint,3,1,183.701996
org.apache.commons.text.StringTokenizerTest#testDelimMatcher,9,8,188.60643
org.apache.commons.text.lookup.PropertiesStringLookupTest#testInterpolatorWithParameterizedKey2,8,3,199.046753
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testCustomFunctionWithDefaults,3,0,183.43132
org.apache.commons.text.StrTokenizerTest#testTSVEmpty,4,2,185.805893
org.apache.commons.text.lookup.DnsStringLookupTest#testName,11,4,186.851974
org.apache.commons.text.lookup.AbstractStringLookupTest#testForwarding_substringAfter,3,0,185.360458
org.apache.commons.text.matcher.StringMatcherOnCharArrayTest#testNoneMatcher,31,0,189.526688
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendSeparator_String,9,0,188.50412
org.apache.commons.text.ExtendedMessageFormatTest#testFailsToCreateExtendedMessageFormatTakingTwoArgumentsThrowsIllegalArgumentExceptionFive,3,0,189.960434
org.apache.commons.text.StrBuilderTest#testReplace_StrMatcher_String_int_int_int_VaryEndIndex,43,0,188.529938
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendWithNullText,21,0,187.742874
org.apache.commons.text.FormattableUtilsTest#testPublicConstructorExists,3,0,184.584747
org.apache.commons.text.TextStringBuilderTest#testGetChars,21,0,186.700043
org.apache.commons.text.StrBuilderTest#testReplace_StrMatcher_String_int_int_int_VaryReplace,17,0,188.597549
org.apache.commons.text.AlphabetConverterTest#onlyOneEncodingLettersTest,8,1,201.726959
org.apache.commons.text.StrSubstitutorTest#testReplaceNull,3,1,181.343338
org.apache.commons.text.StringSubstitutorTest#testReplaceEmptyKeyWithDefault,3,1,183.854401
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testLocalHostLookup_Address,4,0,181.275726
org.apache.commons.text.numbers.DoubleFormatTest#testPlain_localeFormatComparison,4,7,279.239731
org.apache.commons.text.similarity.LevenshteinDetailedDistanceTest#testGetLevenshteinDetailedDistance_StringString,52,46,188.212402
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_andMatcher,11,0,189.591629
org.apache.commons.text.lookup.InterpolatorStringLookupTest#testLookupWithNullDefaultInterpolator,3,2,189.539856
org.apache.commons.text.lookup.ConstantStringLookupTest#testLookupNonExisting,3,1,186.044815
org.apache.commons.text.lookup.EnvironmentVariableStringLookupTest#testToString,3,0,186.279388
org.apache.commons.text.StrBuilderTest#testDeleteAll_char,14,0,186.109177
org.apache.commons.text.lookup.ScriptStringLookupTest#testSanityCheck,3,0,199.034164
org.apache.commons.text.translate.AggregateTranslatorTest#testNullConstructor,5,4,186.984451
org.apache.commons.text.StrBuilderTest#testLang412Left,5,0,190.036728
org.apache.commons.text.ExtendedMessageFormatTest#testEscapedBraces_LANG_948,8,0,186.643478
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testCharSetMatcher_charArray,19,0,190.11795
org.apache.commons.text.TextStringBuilderTest#testIndexOf_StringMatcher_int,33,0,187.404984
org.apache.commons.text.lookup.ScriptStringLookupTest#testBadEngineName,3,1,184.170273
org.apache.commons.text.StrMatcherTest#testTrimMatcher,13,21,191.232239
org.apache.commons.text.lookup.ResourceBundleStringLookupTest#testNull,3,2,183.038605
org.apache.commons.text.StringTokenizerTest#testBasicIgnoreTrimmed4,12,12,184.857849
org.apache.commons.text.StrBuilderTest#testAppendTakingTwoIntsWithIndexOutOfBoundsThrowsStringIndexOutOfBoundsExceptionTwo,9,0,191.761139
org.apache.commons.text.StrTokenizerTest#testReset,12,17,198.180481
org.apache.commons.text.StrBuilderTest#testIndexOf_String_int,25,0,185.525558
org.apache.commons.text.lookup.StringLookupFactoryTest#testDefaultStringLookupsHolder_givenSingleLookup,5,1,184.057968
org.apache.commons.text.StrTokenizerTest#testCloneNotSupportedException,9,4,188.481018
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendln_StringBuffer,7,0,230.506393
org.apache.commons.text.StringEscapeUtilsTest#testUnescapeJsonDoubleQuoteAndForwardSlash,5,2,185.521759
org.apache.commons.text.translate.SinglePassTranslatorTest#testTranslateThrowsIllegalArgumentException,3,1,189.936279
org.apache.commons.text.similarity.FuzzyScoreTest#testGetFuzzyScore_NullStringLocale,3,1,186.885773
org.apache.commons.text.TextStringBuilderTest#testReplaceAll_StringMatcher_String,31,0,189.888763
org.apache.commons.text.StringSubstitutorWithInterpolatorStringLookupTest#testDnsLookupUnknown,5,0,185.357315
org.apache.commons.text.TextStringBuilderTest#testDrainChar,12,0,188.964478
org.apache.commons.text.StrBuilderTest#testContains_char,7,0,186.466751
org.apache.commons.text.diff.StringsComparatorTest#testExecution,7,0,190.071747
org.apache.commons.text.lookup.XmlStringLookupTest#testOne,4,2,189.140686
org.apache.commons.text.StringTokenizerTest#testBasicEmpty1,10,10,185.103333
org.apache.commons.text.StrBuilderAppendInsertTest#testLang299,5,0,220.121658
org.apache.commons.text.StringEscapeUtilsTest#testEscapeCsvString,10,8,186.236313
org.apache.commons.text.StrBuilderTest#testSubstringIntInt,10,0,188.828888
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppend_String_int_int,24,0,187.901123
org.apache.commons.text.StrBuilderTest#testIndexOf_StrMatcher,14,0,191.201736
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendFixedWidthPadLeft_int,24,0,194.30777
org.apache.commons.text.CharacterPredicatesTest#testArabicNumerals,8,7,185.872543
org.apache.commons.text.TextStringBuilderTest#testReadFromReaderEmpty,6,0,183.983109
org.apache.commons.text.StringTokenizerTest#testBasicDelim1,8,8,182.977448
org.apache.commons.text.similarity.JaccardSimilarityTest#testGettingJaccardSimilarity,15,27,185.473679
org.apache.commons.text.ExtendedMessageFormatTest#testSetFormatByArgumentIndexIsUnsupported,7,0,191.798019
org.apache.commons.text.StrLookupTest#testResourceBundleLookup,8,8,188.759201
org.apache.commons.text.StringTokenizerTest#testBasic5,8,8,186.461563
org.apache.commons.text.StringEscapeUtilsTest#testBuilder,4,3,187.50441
org.apache.commons.text.diff.StringsComparatorTest#testLength,6,0,184.401703
org.apache.commons.text.StrBuilderTest#testDeleteFirst_StrMatcher,13,0,184.533905
org.apache.commons.text.lookup.StringLookupFactoryTest#testDefaultStringLookupsHolder_givenSingleLookup_weirdString,5,1,187.308197
org.apache.commons.text.StrSubstitutorTest#testCyclicReplacement,15,3,183.323502
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testSingleQuoteMatcher,11,0,189.530457
org.apache.commons.text.matcher.StringMatcherOnCharSequenceStringTest#testMatcherIndices,7,0,188.55571
org.apache.commons.text.StrBuilderTest#testAppendCharBuffer,11,0,187.917572
org.apache.commons.text.numbers.ParsedDecimalTest#testToPlainString_altFormat,29,0,184.05069
org.apache.commons.text.StrLookupTest#testNoneLookup,5,5,187.715012
org.apache.commons.text.WordUtilsTest#testAbbreviateForNullAndEmptyString,6,9,188.47673
org.apache.commons.text.StrTokenizerTest#testListArray,8,7,188.339691
org.apache.commons.text.StringTokenizerTest#testCSVSimple,3,1,203.380615
org.apache.commons.text.lookup.AbstractStringLookupTest#testForwarding_substringAfterChar,3,0,182.239548
org.apache.commons.text.StringEscapeUtilsTest#testUnescapeXmlSupplementaryCharacters,4,1,184.971512
org.apache.commons.text.numbers.ParsedDecimalTest#testStringMethodAccuracy_random,2,0,199.557083
org.apache.commons.text.StrBuilderTest#testIndexOf_String,13,0,186.189056
org.apache.commons.text.StrBuilderAppendInsertTest#testInsert,92,0,184.10762
org.apache.commons.text.StrMatcherTest#testCharMatcher_char,9,14,183.761673
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_doubleQuoteMatcher,6,0,182.099106
org.apache.commons.text.StrBuilderTest#testStartsWith,11,0,187.765717
org.apache.commons.text.StrBuilderTest#testCharAt,11,0,190.169998
org.apache.commons.text.numbers.ParsedDecimalTest#testRound_nine,14,0,182.010162
org.apache.commons.text.StrBuilderTest#testReplace_StrMatcher_String_int_int_int_VaryCount,23,0,183.827148
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppend_TextStringBuilder_int_int,18,0,184.810059
org.apache.commons.text.StrSubstitutorTest#testLANG1055,6,4,185.677597
org.apache.commons.text.StringTokenizerTest#testBasicQuoted4,11,11,184.172287
org.apache.commons.text.StrTokenizerTest#testConstructor_String_char,11,13,185.718262
org.apache.commons.text.translate.EntityArraysTest#testForDuplicateDeclaredMapValuesHtml40ExtendedMap,3,1,190.958374
org.apache.commons.text.lookup.StringLookupFactoryTest#testDefaultStringLookupsHolder_allLookups,5,1,183.881516
org.apache.commons.text.RandomStringGeneratorTest#testBadMaximumCodePoint,3,1,191.899948
org.apache.commons.text.similarity.IntersectionSimilarityTest#testF1ScoreUsingListWordBigrams,55,53,187.001205
org.apache.commons.text.similarity.LevenshteinResultsTest#testEqualsDifferenceInSubstitutionCount,6,4,187.323166
org.apache.commons.text.TextStringBuilderTest#testAppendToStringBuilder,6,0,187.152802
org.apache.commons.text.numbers.DoubleFormatTest#testEngineering_defaults,2,6,180.277527
org.apache.commons.text.similarity.LevenshteinDistanceTest#testApplyThrowsIllegalArgumentExceptionAndCreatesLevenshteinDistanceTakingInteger,3,3,184.39595
org.apache.commons.text.matcher.StringMatcherFactoryTest#test_charSetMatcher_String,6,0,187.135452
org.apache.commons.text.StrBuilderAppendInsertTest#testAppendAll_Collection,11,0,196.613434
org.apache.commons.text.similarity.ParameterizedLevenshteinDistanceTest#test,4,0,196.854324
org.apache.commons.text.StringTokenizerTest#testConstructor_charArray,10,10,188.29213
org.apache.commons.text.StrBuilderTest#testDeleteFirst_char,14,0,185.42305
org.apache.commons.text.StrTokenizerTest#testBasicQuoted4,11,11,186.50029
org.apache.commons.text.StrBuilderTest#testAppendToStringBuilder,6,0,189.80542
org.apache.commons.text.StrTokenizerTest#testCloneReset,12,10,186.374985
org.apache.commons.text.StringSubstitutorTest#testReplaceVariablesCount1,3,1,189.474884
org.apache.commons.text.io.StringSubstitutorFilterReaderTest#testReadMixedBufferLengthsReplace,12,0,190.003723
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendWithSeparators_Array,17,0,220.331192
org.apache.commons.text.translate.NumericEntityEscaperTest#testSupplementary,7,3,184.788589
org.apache.commons.text.StrBuilderTest#testReplace_StrMatcher_String_int_int_int_VaryMatcher,15,0,187.150574
org.apache.commons.text.StrTokenizerTest#test6,23,16,187.8582
org.apache.commons.text.lookup.ScriptStringLookupTest#testOne,3,2,239.703888
org.apache.commons.text.TextStringBuilderAppendInsertTest#testAppendAll_Collection,11,0,191.24353
org.apache.commons.text.TextStringBuilderTest#testAppendStringBuilderNull,7,0,190.246872
org.apache.commons.text.StrBuilderTest#testAsBuilder,4,0,187.953735
org.apache.commons.text.WordUtilsTest#testUnCapitalize_Text88,3,2,185.82338
org.apache.commons.text.AlphabetConverterTest#javadocExampleTest,8,6,190.767807
